m_grid=400 n_grid=800 threshold=0.9 endtime=5s
time/s nx ny dist_hor dist_ver alpha_water Ux(m/s) Uz(m/s) acceleration(m^2/s) convergence
0.0048 199 738 0 0 0.998172705193 -2.39179896148e-07 -0.046609183995 8.97359269136 0.0196307908187
0.0049 199 737 0 0 0.99832999245 -2.16701348826e-07 -0.0476131413255 10.0395733053 0.0215399036086
0.005 199 737 0 0 0.998407661074 -1.94738520973e-07 -0.048662407802 10.4926647651 0.0220373293444
0.0051 199 737 0 0 0.998317541876 -1.75872527638e-07 -0.0495991319933 9.36724191286 0.0192494418915
0.0052 199 737 0 0 0.998386440536 -1.6048707789e-07 -0.0505654478224 9.66315829146 0.0194825149214
0.0053 199 737 0 0 0.998499614933 -1.51365406879e-07 -0.0515647625 9.99314677554 0.0197627969412
0.0054 199 737 0 0 0.99841441443 -1.51773615772e-07 -0.0524412340604 8.76471560403 0.0169974904937
0.0055 199 737 0 0 0.998318138423 -1.44667563758e-07 -0.0535017045302 10.604704698 0.0202220731224
0.0056 199 737 0 0 0.9983486 -1.21603935462e-07 -0.054599702437 10.9799790677 0.0205226715002
0.0057 199 737 0 0 0.998352131933 -1.23238647059e-07 -0.0554438767479 8.44174310924 0.015461152227
0.0058 199 737 0 0 0.998079592965 -1.17450234506e-07 -0.0563501420519 9.06265304027 0.0163456337685
0.0059 199 737 0 0 0.998025526756 -8.90716889631e-08 -0.0572905929013 9.40450849411 0.0166894139955
0.006 199 737 0 0 0.99818587291 -7.87551755854e-08 -0.0582239144314 9.333215301 0.0162910083983
0.0061 199 737 0 0 0.998427829983 -7.00439279731e-08 -0.0591602961725 9.36381741091 0.0160824250694
0.0062 199 737 0 0 0.998695941275 -6.01144546982e-08 -0.0602768530034 11.1655683083 0.0188734151629
0.0063 199 736 0 0 0.998800053782 -4.99800294117e-08 -0.061145336605 8.68483601686 0.0144082439347
0.0064 199 736 0 0 0.998810406723 -3.49968991598e-08 -0.0619757883193 8.30451714286 0.0135816034451
0.0065 199 736 0 0 0.998980023569 -2.99149158249e-08 -0.0630634266717 10.8763835239 0.017549407307
0.0066 199 736 0 0 0.998917374579 -1.5977138047e-08 -0.0641393028039 10.7587613215 0.0170602231584
0.0067 199 736 0 0 0.99863532437 8.9920924371e-09 -0.0651172924487 9.77989644867 0.0152478995267
0.0068 199 736 0 0 0.998751610269 3.18963215489e-08 -0.0660744439394 9.57151490654 0.014698883425
0.0069 199 736 0 0 0.998837436869 4.59241245791e-08 -0.0669611260438 8.86682104377 0.0134194410352
0.007 199 736 0 0 0.998842768067 7.41002773109e-08 -0.0679373978067 9.76271762952 0.0145796795937
0.0071 199 736 0 0 0.998554201843 8.16689028477e-08 -0.0687910598911 8.536620844 0.0125654221675
0.0072 199 736 0 0 0.998623861809 8.95021273029e-08 -0.0697694699456 9.78410054439 0.0142229245484
0.0073 199 736 0 0 0.998485963211 8.79128344483e-08 -0.070681040301 9.11570355442 0.0130654619586
0.0074 199 736 0 0 0.998625878559 8.4519321608e-08 -0.0715609527219 8.7991242094 0.0124490587178
0.0075 199 735 0 0 0.99832933222 8.12871285477e-08 -0.072580183389 10.1923066704 0.0142428325542
0.0076 199 735 0 0 0.998496025084 7.41139434784e-08 -0.0736009132107 10.2072982172 0.0140634781294
0.0077 199 735 0 0 0.998309789649 6.97733923205e-08 -0.0746261977462 10.2528453554 0.0139303235628
0.0078 199 735 0 0 0.998971468067 6.60621705882e-08 -0.0757425061345 11.1630838821 0.0149586662851
0.0079 199 735 0 0 0.998782014238 6.78175854274e-08 -0.0765716479062 8.29141771744 0.0109468489235
0.008 199 735 0 0 0.998599700669 6.20194991639e-08 -0.0775283225251 9.56674618886 0.0124938491602
0.0081 199 735 0 0 0.998733048576 8.36112814073e-08 -0.078480854062 9.52531536893 0.0122862394783
0.0082 199 735 0 0 0.998874626678 7.01294207131e-08 -0.0794625091386 9.81655076614 0.0125082109305
0.0083 199 735 0 0 0.998518058626 7.05186510885e-08 -0.0804115481725 9.49039033939 0.0119432301374
0.0084 199 734 0 0 0.998120706177 6.93898831387e-08 -0.0814470796327 10.3553146019 0.0128778948264
0.0085 199 734 0 0 0.998272617893 7.8194292642e-08 -0.0825601778428 11.1309821009 0.0136665208269
0.0086 199 734 0 0 0.998712666946 7.51052265103e-08 -0.0835619154362 10.0173759343 0.0121334233962
0.0087 199 734 0 0 0.998852317953 5.55905704698e-08 -0.0845709606544 10.0904521812 0.0120754199189
0.0088 199 734 0 0 0.99888099245 4.55055117449e-08 -0.0854327364933 8.61775838926 0.0101899733934
0.0089 199 734 0 0 0.998749965662 1.46820603014e-08 -0.0863195943049 8.86857811569 0.0103807726168
0.009 199 734 0 0 0.998532431438 -1.91555183922e-09 -0.0872848216555 9.65227350661 0.0111820190819
0.0091 199 734 0 0 0.998707804858 -1.85613902848e-08 -0.0881669657454 8.82144089875 0.0101065004561
0.0092 199 734 0 0 0.998546055184 -2.1932826087e-08 -0.0891636795151 9.96713769657 0.0113048437272
0.0093 199 733 0 0 0.998205270833 -2.296875e-08 -0.089999451 8.3577148495 0.00937345216679
0.0094 199 733 0 0 0.998478674749 -4.00900836121e-08 -0.0912913201505 12.918691505 0.0143541892328
0.0095 199 733 0 0 0.998476470687 -3.18009715242e-08 -0.0921388403685 8.47520218007 0.00928368892695
0.0096 199 733 0 0 0.998876540404 -4.28287457915e-08 -0.0932943241582 11.5548378974 0.0125406808369
0.0097 199 733 0 0 0.998771868908 -4.0145527731e-08 -0.0941555109244 8.6118676612 0.00923085915344
0.0098 199 733 0 0 0.998859221849 -1.1604689076e-08 -0.094967617395 8.12106470588 0.0086251613168
0.0099 199 733 0 0 0.99834675626 -1.4520792988e-08 -0.0959240130217 9.56395626745 0.0100707552003
0.01 199 733 0 0 0.998688671405 -2.12367165553e-08 -0.0968974841137 9.7347109201 0.0101483566142
0.0101 199 732 0 0 0.998109506656 -1.3615640599e-08 -0.0977116488353 8.14164721562 0.00840233086554
0.0102 199 732 0 0 0.998936593277 -8.49405126035e-09 -0.098642177563 9.30528727751 0.00952321180578
0.0103 199 732 0 0 0.998930752941 2.18071092437e-08 -0.0998053693277 11.6319176471 0.0117920325103
0.0104 199 732 0 0 0.998916848485 2.82732912456e-08 -0.10075863729 9.53267961831 0.009551269318
0.0105 199 732 0 0 0.998758659091 1.14403198653e-08 -0.101659774916 9.01137626263 0.0089435273293
0.0106 199 732 0 0 0.998299372074 2.61160576922e-08 -0.102539830184 8.80055268121 0.00865686815508
0.0107 199 732 0 0 0.998833655201 2.60256124158e-08 -0.103626497987 10.8666780263 0.010597519039
0.0108 199 732 0 0 0.998296718698 3.78353171954e-08 -0.104485896244 8.59398257162 0.0082932287963
0.0109 199 731 0 0 0.998925163025 4.21114705881e-08 -0.105340634958 8.54738714244 0.00818042190354
0.011 199 731 0 0 0.998961557143 6.22462155457e-08 -0.106382109664 10.4147470588 0.0098867327532
0.0111 199 731 0 0 0.998823788235 9.19839411764e-08 -0.10741402521 10.3191554622 0.009700085376
0.0112 199 731 0 0 0.99866395042 8.11829327731e-08 -0.108229092017 8.15066806723 0.00758808549562
0.0113 199 731 0 0 0.998626517617 7.95931384229e-08 -0.109157442701 9.28350684536 0.00857764457999
0.0114 199 731 0 0 0.998428320234 8.96301672242e-08 -0.110104691555 9.47248853842 0.00867782196431
0.0115 199 731 0 0 0.998252289649 8.26232888145e-08 -0.11111441177 10.0972021443 0.00917054668761
0.0116 199 730 0 0 0.998885598319 8.10726386556e-08 -0.111998126891 8.8371512114 0.00795319983309
0.0117 199 730 0 0 0.999084153199 8.19922811447e-08 -0.113094985185 10.9685829443 0.00979354141787
0.0118 199 730 0 0 0.998891395623 9.74484680134e-08 -0.114135105471 10.401202862 0.00919687362346
0.0119 199 730 0 0 0.998569184564 9.68115855704e-08 -0.11493911745 8.04011978284 0.0070443880957
0.012 199 730 0 0 0.998751442114 9.67182718122e-08 -0.11582862005 8.89502600671 0.00773890230244
0.0121 199 730 0 0 0.998895319631 1.06301786913e-07 -0.116946257466 11.1763741611 0.00964906096284
0.0122 199 729 0 0 0.99840892404 1.13980342237e-07 -0.11774995192 8.03694453424 0.00687234008882
0.0123 199 729 0 0 0.998756269295 1.13066015101e-07 -0.118851092366 11.0114044591 0.00935151503633
0.0124 199 729 0 0 0.99900711532 1.20232188552e-07 -0.11997675867 11.2566630426 0.00947123229459
0.0125 199 729 0 0 0.999178081926 1.12978057433e-07 -0.120753446453 7.76687782669 0.00647365199126
0.0126 199 729 0 0 0.998214536728 1.10585058431e-07 -0.121602881636 8.49435183357 0.00703445912569
0.0127 199 729 0 0 0.998713403846 1.31699431438e-07 -0.122739191806 11.3631016996 0.00934443456168
0.0128 199 728 0 0 0.998459956667 1.51415116667e-07 -0.123505257833 7.66066027314 0.00624141332562
0.0129 199 728 0 0 0.998586822742 1.524059699e-07 -0.124234211204 7.2895337068 0.00590220516493
0.013 199 728 0 0 0.998861254622 1.61308638655e-07 -0.125706597059 14.7238585481 0.0118516939943
0.0131 199 728 0 0 0.998917009259 1.54385218855e-07 -0.126516217593 8.09620533769 0.00644055723973
0.0132 199 728 0 0 0.998614033501 1.63212479062e-07 -0.127646650838 11.3043324493 0.00893508568655
0.0133 199 728 0 0 0.998667842237 1.5992803005e-07 -0.128396121536 7.49470698372 0.0058714482006
0.0134 199 727 0 0 0.998501310833 1.86229e-07 -0.12920726625 8.11144714107 0.00631751726145
0.0135 199 727 0 0 0.9982868775 2.04625533333e-07 -0.130172431917 9.65165666667 0.00746990238768
0.0136 199 727 0 0 0.998731729866 1.90865159396e-07 -0.131343658473 11.7122655649 0.00899750077065
0.0137 199 727 0 0 0.998879628356 1.79818322148e-07 -0.132392371477 10.4871300336 0.00798449666734
0.0138 199 727 0 0 0.998974051174 2.09295713087e-07 -0.133252331376 8.59959899329 0.0064955396579
0.0139 199 727 0 0 0.998587414023 2.13293280467e-07 -0.134111082053 8.58750677584 0.00644454523772
0.014 199 726 0 0 0.998354779167 2.29138416667e-07 -0.134903899833 7.92817779911 0.0059116500126
0.0141 199 726 0 0 0.998522974916 2.30287725753e-07 -0.136017314214 11.1341438071 0.00825338913174
0.0142 199 726 0 0 0.998423404841 2.26553839733e-07 -0.137084285225 10.6697101133 0.00784437641262
0.0143 199 726 0 0 0.998908498325 2.29929715243e-07 -0.138101672027 10.1738680143 0.00742161510163
0.0144 199 726 0 0 0.999086872483 2.59266619128e-07 -0.13891419052 8.12518493334 0.00588348049237
0.0145 199 726 0 0 0.998172305324 2.82865723794e-07 -0.139610946256 6.96755736105 0.00501572757611
0.0146 199 725 0 0 0.998400896494 2.8702245409e-07 -0.14065325217 10.4230591404 0.00746578933812
0.0147 199 725 0 0 0.998891136745 2.6585671141e-07 -0.141977670218 13.2441804784 0.00941619214203
0.0148 199 725 0 0 0.999063462248 2.57670721476e-07 -0.142818073742 8.4040352349 0.00591926548871
0.0149 199 725 0 0 0.998946052764 2.96080335009e-07 -0.143724643049 9.06569306965 0.00634772114771
0.015 199 725 0 0 0.99851484975 3.0031990818e-07 -0.14441591227 6.91269221875 0.00480967777837
0.0151 199 724 0 0 0.99827359 3.14951416667e-07 -0.145464222333 10.4831006288 0.0072589650711
0.0152 199 724 0 0 0.998272961603 2.9421736227e-07 -0.146566493322 11.0227098887 0.00757760892121
0.0153 199 724 0 0 0.999115045378 3.25438915966e-07 -0.147589561933 10.2306861057 0.00698023530058
0.0154 199 724 0 0 0.998768704013 3.71767750836e-07 -0.148385733194 7.96171261207 0.00539449572707
0.0155 199 724 0 0 0.998539974124 3.62539557596e-07 -0.149106092154 7.20358959609 0.00485463759961
0.0156 199 723 0 0 0.998183133111 3.71323186356e-07 -0.150148782945 10.426907915 0.00699294560298
0.0157 199 723 0 0 0.998916784874 3.55204705882e-07 -0.151334257395 11.8547444987 0.00789533172773
0.0158 199 723 0 0 0.998804900168 3.95377600671e-07 -0.152305429279 9.71171883566 0.00641739616848
0.0159 199 723 0 0 0.998985082215 3.8412227349e-07 -0.152942431292 6.37002013423 0.00418239859498
0.016 199 723 0 0 0.998830772194 4.04907051926e-07 -0.153913935008 9.71503716429 0.006352087568
0.0161 199 722 0 0 0.998294500833 4.57140158333e-07 -0.154882727333 9.68792324958 0.00629437695103
0.0162 199 722 0 0 0.998830705537 4.91913137584e-07 -0.156086146393 12.0341905928 0.00776987259977
0.0163 199 722 0 0 0.999021207071 4.99171969697e-07 -0.156871700926 7.85554533308 0.00503282675281
0.0164 199 722 0 0 0.998623467337 4.87093400335e-07 -0.157620396734 7.48695807742 0.00477266328677
0.0165 199 722 0 0 0.998633841137 5.28792658862e-07 -0.158754470903 11.3407416934 0.00719497091013
0.0166 199 721 0 0 0.99885210151 5.74366619128e-07 -0.159630050587 8.75579684238 0.00551530724935
0.0167 199 721 0 0 0.998686580402 5.91642546064e-07 -0.160767594389 11.3754380136 0.00712612567105
0.0168 199 721 0 0 0.99911367032 5.88385919056e-07 -0.16156626543 7.98671041407 0.0049678608705
0.0169 199 721 0 0 0.998692136745 6.2018807047e-07 -0.162464764513 8.98499083406 0.00556117999642
0.017 199 721 0 0 0.998488132107 6.75550744147e-07 -0.163517931689 10.5316717554 0.0064824343832
0.0171 199 720 0 0 0.999071631092 7.83688502521e-07 -0.164627312605 11.0938091608 0.0067844603012
0.0172 199 720 0 0 0.998744793624 7.54021057047e-07 -0.16550318599 8.75873384891 0.00532034065934
0.0173 199 720 0 0 0.998842583333 7.84942676768e-07 -0.166167714394 6.64528404006 0.00401520007021
0.0174 199 720 0 0 0.998711837248 7.52974161074e-07 -0.167231386074 10.6367167989 0.00640119341935
0.0175 199 719 0 0 0.998616123953 9.30560845897e-07 -0.168458652596 12.2726652249 0.00733873318462
0.0176 199 719 0 0 0.999002689916 9.64056302521e-07 -0.16937987605 9.21223454105 0.00546854340758
0.0177 199 719 0 0 0.99892940404 9.07776833333e-07 -0.170153115152 7.73239101095 0.00456511788251
0.0178 199 719 0 0 0.998133804674 9.19753205343e-07 -0.170981567195 8.2845204381 0.00486886204271
0.0179 199 719 0 0 0.998236518364 9.28085358931e-07 -0.172063786227 10.8221903172 0.00632944854508
0.018 199 718 0 0 0.998832655201 1.07915874161e-06 -0.173327692114 12.6390588705 0.0073455659367
0.0181 199 718 0 0 0.998660796141 1.0633966443e-06 -0.174209499664 8.81807550336 0.00508751682769
0.0182 199 718 0 0 0.998427688442 1.08374059464e-06 -0.174754084255 5.44584590176 0.00312603268608
0.0183 199 718 0 0 0.99848638796 1.08950405518e-06 -0.175959157441 12.0507318686 0.00689582273287
0.0184 199 717 0 0 0.998602 1.22980719431e-06 -0.177065016248 11.0585880643 0.00628474711129
0.0185 199 717 0 0 0.998872036975 1.23083882353e-06 -0.178174528992 11.0951274369 0.00626613188309
0.0186 199 717 0 0 0.998995056397 1.24132509259e-06 -0.178733031397 5.5850240571 0.00313458050862
0.0187 199 717 0 0 0.998375987479 1.23740884808e-06 -0.17968029207 9.47260672811 0.00529986351938
0.0188 199 716 0 0 0.998506200669 1.34013585284e-06 -0.180593201171 9.12909100452 0.00508074140983
0.0189 199 716 0 0 0.998843163025 1.3925097479e-06 -0.18193928916 13.4608798909 0.00745370246703
0.019 199 716 0 0 0.998751142617 1.38703263423e-06 -0.182842863926 9.03574766511 0.00496635317574
0.0191 199 716 0 0 0.99846325626 1.38765198664e-06 -0.183520958097 6.78094170653 0.00370861709389
0.0192 199 715 0 0 0.998568029264 1.5073829306e-06 -0.184579630184 10.5867208712 0.00576867131742
0.0193 199 715 0 0 0.998713934564 1.55360005034e-06 -0.185594988003 10.1535781941 0.00550092021745
0.0194 199 715 0 0 0.998663637353 1.56895879397e-06 -0.186764022613 11.6903460971 0.00629884794997
0.0195 199 715 0 0 0.998853147404 1.56616731993e-06 -0.187422601591 6.58578978224 0.00352626254784
0.0196 199 714 0 0 0.998522897157 1.661990301e-06 -0.188384681438 9.62079846837 0.00513321146259
0.0197 199 714 0 0 0.998496027592 1.71746236622e-06 -0.189329271739 9.44590301003 0.00501415663839
0.0198 199 714 0 0 0.998578352843 1.69881323579e-06 -0.190595447324 12.6617558528 0.00668769057026
0.0199 199 714 0 0 0.999198352941 1.73862547395e-06 -0.191418297479 8.22850154577 0.00431726028154
0.02 199 713 0 0 0.998167379167 1.76714458333e-06 -0.192134333917 7.16036437675 0.00374068961591
0.0201 199 713 0 0 0.998764358459 1.80939923786e-06 -0.193069688191 9.35354274288 0.00486823075929
0.0202 199 713 0 0 0.998800997487 1.84407443049e-06 -0.194420979062 13.5129087102 0.0069989799211
0.0203 199 713 0 0 0.999166078992 1.86060613445e-06 -0.195249804202 8.28825139704 0.00426304375023
0.0204 199 712 0 0 0.998333508347 1.87206151085e-06 -0.195983971619 7.34167417685 0.00376014419419
0.0205 199 712 0 0 0.99868973913 1.87845127926e-06 -0.196970758278 9.86786658226 0.00503503755982
0.0206 199 712 0 0 0.998998376678 1.89701844799e-06 -0.198144016779 11.7325850093 0.00595651106383
0.0207 199 712 0 0 0.998911496644 1.88465620805e-06 -0.199170225671 10.2620889262 0.00517910613352
0.0208 199 711 0 0 0.998554880435 1.90013048662e-06 -0.199883527592 7.13301920832 0.0035813682413
0.0209 199 711 0 0 0.998529462437 1.92240934891e-06 -0.200852840568 9.6931297564 0.00484938897826
0.021 199 711 0 0 0.999015868289 1.93169517617e-06 -0.201871948826 10.1910825789 0.0050739051288
0.0211 199 711 0 0 0.998676599665 1.98151094389e-06 -0.202857403685 9.85454859588 0.0048815839215
0.0212 199 710 0 0 0.998817776382 1.9780786675e-06 -0.203606026801 7.48623115578 0.00369039089517
0.0213 199 710 0 0 0.998137874376 2.01878219634e-06 -0.204556430116 9.50403315802 0.00466785453622
0.0214 199 710 0 0 0.999018364933 1.98475260067e-06 -0.20561609396 10.5966384326 0.00518030082289
0.0215 199 709 0 0 0.998648940536 2.10266648241e-06 -0.206613917085 9.97823125695 0.00485284544843
0.0216 199 709 0 0 0.998791527638 2.11180955611e-06 -0.207530127303 9.16210217756 0.00443440708487
0.0217 199 709 0 0 0.998575785953 2.04964598662e-06 -0.208483319398 9.53192094811 0.00459302997207
0.0218 199 709 0 0 0.998606415552 2.13047528286e-06 -0.20947568311 9.92363712374 0.00475991899611
0.0219 199 708 0 0 0.99852658612 2.14141333612e-06 -0.21026442893 7.88745819398 0.00376533355894
0.022 199 708 0 0 0.998969661345 2.1747889916e-06 -0.211371185714 11.0675678452 0.0052636425008
0.0221 199 708 0 0 0.99909257479 2.12691003193e-06 -0.212235193277 8.64007563025 0.00408763171813
0.0222 199 707 0 0 0.998518204849 2.29976866388e-06 -0.213168987458 9.33794180883 0.00439980837515
0.0223 199 707 0 0 0.99865340536 2.31666000838e-06 -0.214275186767 11.0619930898 0.00518930695391
0.0224 199 707 0 0 0.998900836134 2.26994453781e-06 -0.215189421849 9.1423508157 0.00426663999394
0.0225 199 707 0 0 0.998698845896 2.28167251256e-06 -0.216007530988 8.18109139536 0.00380180927346
0.0226 199 706 0 0 0.99832678798 2.49920158598e-06 -0.216931813856 9.24282868152 0.00427893816444
0.0227 199 706 0 0 0.998913713445 2.41876722689e-06 -0.218082094118 11.5028026122 0.00530249685729
0.0228 199 706 0 0 0.998909564706 2.38848792437e-06 -0.218912868067 8.3077394958 0.003809455118
0.0229 199 705 0 0 0.998459360368 2.48127359783e-06 -0.219956589465 10.4372139766 0.00476774803999
0.023 199 705 0 0 0.998707353188 2.5601486745e-06 -0.220975171141 10.1858167606 0.00463083046766
0.0231 199 705 0 0 0.999184537943 2.5141991231e-06 -0.221718747049 7.43575907964 0.00336497491607
0.0232 199 705 0 0 0.998551484925 2.52689862647e-06 -0.222697552764 9.78805714915 0.00441462766655
0.0233 199 704 0 0 0.998254527546 2.72707741235e-06 -0.223692413189 9.94860424829 0.00446731637812
0.0234 199 704 0 0 0.998882735294 2.67136689076e-06 -0.22477267395 10.8026076093 0.00482922395773
0.0235 199 704 0 0 0.998012498333 2.6693685e-06 -0.225519165833 7.46491883754 0.00332109713622
0.0236 199 703 0 0 0.99781433804 2.80134908638e-06 -0.226506276578 9.87110744739 0.00437705922285
0.0237 199 703 0 0 0.998558681742 2.78199266332e-06 -0.227664909548 11.5863296967 0.0051152356004
0.0238 199 703 0 0 0.99882414958 2.81242820529e-06 -0.228344879832 6.79970284194 0.00298671536841
0.0239 199 703 0 0 0.997456902318 2.87705662252e-06 -0.229573503311 12.2862347933 0.00538056066871
0.024 199 702 0 0 0.998018691348 3.02040757072e-06 -0.230303428453 7.29925141321 0.0031794833933
0.0241 199 702 0 0 0.998590927136 2.88684442211e-06 -0.23118971273 8.86284277739 0.003848332974
0.0242 199 702 0 0 0.9981300225 2.90277236667e-06 -0.232231310833 10.4159810301 0.00450538257396
0.0243 199 701 0 0 0.998213895833 3.13182958333e-06 -0.2332592 10.2788916667 0.00442614375718
0.0244 199 701 0 0 0.998474763378 3.10666956522e-06 -0.234170942308 9.11742307692 0.00390870888562
0.0245 199 701 0 0 0.9981103675 3.04834739167e-06 -0.235077629167 9.06686858975 0.00387190165458
0.0246 199 700 0 0 0.998031954243 3.30206622296e-06 -0.236052429285 9.7480011786 0.00414671579476
0.0247 199 700 0 0 0.998782866611 3.23996753356e-06 -0.237150749161 10.9831987655 0.00465286411107
0.0248 199 700 0 0 0.998312204508 3.13822694491e-06 -0.23788186394 7.31114778826 0.00308291152953
0.0249 199 699 0 0 0.997974891015 3.35784043261e-06 -0.23879577371 9.13909770582 0.00384186400529
0.025 199 699 0 0 0.998937047899 3.37896797479e-06 -0.240087631933 12.9185822229 0.00540988729498
0.0251 199 699 0 0 0.998676112228 3.30160701005e-06 -0.240810779732 7.2314779922 0.00301201604347
0.0252 199 698 0 0 0.998089411667 3.55549866667e-06 -0.24182194 10.1116026801 0.00419898257516
0.0253 199 698 0 0 0.999079697811 3.47948653199e-06 -0.242829633838 10.0769383838 0.00416709020854
0.0254 199 698 0 0 0.999087342857 3.3897109916e-06 -0.243727245378 8.97611539768 0.0036964662244
0.0255 199 697 0 0 0.998408166388 3.63385710702e-06 -0.244726424749 9.99179371013 0.00409958012475
0.0256 199 697 0 0 0.998915017647 3.5617582605e-06 -0.245603991597 8.77566847475 0.00358590964737
0.0257 199 697 0 0 0.999157656303 3.49078055462e-06 -0.246607178151 10.0318655462 0.00408456942454
0.0258 199 696 0 0 0.998243345576 3.58804309683e-06 -0.247500870618 8.93692466436 0.00362395155378
0.0259 199 696 0 0 0.998945287395 3.64027620168e-06 -0.248407005042 9.06134424321 0.00366113631059
0.026 199 696 0 0 0.999041521812 3.57760540268e-06 -0.249586817114 11.7981207208 0.00474951208352
0.0261 199 696 0 0 0.998428966555 3.71204249164e-06 -0.250420928094 8.34110979551 0.00334196729297
0.0262 199 695 0 0 0.998846967282 3.70873264262e-06 -0.251317283557 8.96355463402 0.00357939518165
0.0263 199 695 0 0 0.998906512563 3.71850644891e-06 -0.25245838191 11.410983525 0.00454046906902
0.0264 199 695 0 0 0.99844622408 3.81207651338e-06 -0.253276455686 8.18073776071 0.00324043024392
0.0265 199 694 0 0 0.99873398995 3.81116566164e-06 -0.254050687605 7.74231919072 0.00305686494615
0.0266 199 694 0 0 0.998945802345 3.83845726968e-06 -0.255294001675 12.4331407035 0.0048939606583
0.0267 199 694 0 0 0.998273422371 4.00626582638e-06 -0.256055232053 7.61230378381 0.00298177933436
0.0268 199 693 0 0 0.998456334725 3.90565784641e-06 -0.256919116861 8.63884808013 0.00337382212847
0.0269 199 693 0 0 0.998979286432 3.9150178392e-06 -0.258114461474 11.953446126 0.00465261062393
0.027 199 692 0 0 0.998422818562 4.05073271739e-06 -0.258888338629 7.73877154726 0.00299819370952
0.0271 199 692 0 0 0.998659041806 3.96881546823e-06 -0.259854771739 9.66433110368 0.003733011365
0.0272 199 692 0 0 0.998987900335 4.00494237856e-06 -0.260921335846 10.6656410677 0.00410446227186
0.0273 199 691 0 0 0.998393018395 4.11349511706e-06 -0.261775912207 8.54576361462 0.00327522607031
0.0274 199 691 0 0 0.998501102671 4.03181227045e-06 -0.262678446578 9.02534370272 0.00344773651121
0.0275 199 691 0 0 0.999136009228 4.11353875839e-06 -0.263729775168 10.5132859016 0.00400234051881
0.0276 199 690 0 0 0.998224131886 4.18035993322e-06 -0.26459568197 8.65906802165 0.00328331073583
0.0277 199 690 0 0 0.998494898164 4.1817371586e-06 -0.265430291319 8.34609348914 0.00315428181859
0.0278 199 690 0 0 0.998932671692 4.16401708543e-06 -0.26651539866 10.851073411 0.00408810665772
0.0279 199 689 0 0 0.998789360738 4.26384963842e-06 -0.267413972315 8.9857365547 0.00337156374449
0.028 199 689 0 0 0.99864401087 4.18926218562e-06 -0.268359641304 9.45668988912 0.003536348459
0.0281 199 689 0 0 0.998811577889 4.21947922948e-06 -0.269292865997 9.33224692302 0.00347751505318
0.0282 199 688 0 0 0.998674596315 4.34987707705e-06 -0.270228628141 9.35762144054 0.00347488649798
0.0283 199 688 0 0 0.999002815436 4.22427290268e-06 -0.271045510067 8.16881926411 0.00302292888815
0.0284 199 688 0 0 0.998302913189 4.2819836394e-06 -0.272088267947 10.4275787946 0.00384716898356
0.0285 199 687 0 0 0.99915587963 4.39339438047e-06 -0.273232449495 11.4418154837 0.00420518516659
0.0286 199 687 0 0 0.99900917198 4.29746341443e-06 -0.274100901846 8.68452350688 0.0031784378184
0.0287 199 686 0 0 0.998276615192 4.41875027796e-06 -0.275003210351 9.02308504946 0.00329188448075
0.0288 199 686 0 0 0.999147056397 4.52247432407e-06 -0.275987569024 9.84358672984 0.00357944429714
0.0289 199 686 0 0 0.998682766527 -3.69052894561e-05 -0.276863830126 8.76261101955 0.00317500206642
0.029 199 685 0 0 0.998481789298 4.58368818562e-06 -0.277872576087 10.0874596143 0.00364347325895
0.0291 199 685 0 0 0.999086000842 4.6075486532e-06 -0.278801042929 9.28466842337 0.00334134032013
0.0292 199 685 0 0 0.998357609349 4.58009958264e-06 -0.279809286311 10.0824338122 0.00361635441041
0.0293 199 684 0 0 0.998798212248 4.70200978188e-06 -0.280814095638 10.0480932707 0.00359105067711
0.0294 199 684 0 0 0.999060587542 4.69660319865e-06 -0.281381131313 5.67035675548 0.00201925645599
0.0295 199 683 0 0 0.998160161667 4.86863975e-06 -0.282612780833 12.316495202 0.00437715746772
0.0296 199 683 0 0 0.999017762826 6.1802121783e-05 -0.283566767872 9.53987038828 0.00337559764995
0.0297 199 683 0 0 0.998578995812 4.6850741206e-06 -0.284423150754 8.56382881608 0.00302003964722
0.0298 199 682 0 0 0.998447831104 4.91295223244e-06 -0.285441767559 10.1861680476 0.00358134280581
0.0299 199 682 0 0 0.999065330808 4.88666835017e-06 -0.286366113636 9.24346077835 0.00323830000683
0.03 199 682 0 0 0.998591476549 4.77202759631e-06 -0.28743371608 10.6760244404 0.00372810326781
0.0301 199 681 0 0 0.998578430486 4.95211779732e-06 -0.288398845059 9.65128978224 0.00335774449632
0.0302 199 681 0 0 0.998755352645 -1.02633979849e-06 -0.289120819479 7.21974420802 0.00250338873811
0.0303 199 680 0 0 0.998146833333 5.14565448333e-06 -0.290082810833 9.61991353904 0.00332729879376
0.0304 199 680 0 0 0.998597051089 5.0288278057e-06 -0.29117979062 10.9697978643 0.00378160906288
0.0305 199 680 0 0 0.998275577629 4.95402754591e-06 -0.292003423205 8.23632585577 0.00282860491047
0.0306 199 679 0 0 0.998255842237 5.25792813856e-06 -0.293070069282 10.6664607679 0.00365285469974
0.0307 199 679 0 0 0.998946692178 -3.64487343987e-06 -0.293749317914 6.79248632077 0.00231770045212
0.0308 199 678 0 0 0.998172553333 5.09466191667e-06 -0.294885154167 11.3583625245 0.00386668558252
0.0309 199 678 0 0 0.998951521849 5.18970067227e-06 -0.295950945378 10.6579121148 0.00361425862383
